5329102	IGF1R	0	0
3081361	ABL	0	0
3081361	TKT	0	0
3081361	LOK	0	0
3081361	GCKR	0	0
3081361	MER	0	0
3081361	ABL	0	0
151194	ZAK	0	0
3038525	ABL	0	0
3038525	SLK	0	0
3038525	ABL	0	0
3038525	ABL	0	0
3038525	ABL	0	0
3038525	ABL	0	0
24202429	ROS1	0	0
24202429	SIK1	0	0
24202429	SNF1LK	0	0
24202429	SYK	0	0
24202429	TNIK	0	0
24202429	TNK1	0	0
24202429	TTK	0	0
24202429	TYK2	0	0
24202429	YES1	0	0
24202429	STK25	0	0
24202429	ERBB4	0	0
24202429	PLK4	0	0
24202429	STK17A	0	0
24202429	DYRK1B	0	0
24202429	GSK3A	0	0
24202429	GSK3B	0	0
24202429	CDKN1A	0	0
24202429	PAK3	0	0
24202429	NUAK2	0	0
24202429	AAK1	0	0
24202429	PRKAA2	0	0
24202429	NUAK1	0	0
24202429	BMP2K	0	0
24202429	CHEK1	0	0
24202429	CSNK2A1	0	0
24202429	STK17B	0	0
24202429	FGFR3	0	0
24202429	IKBKE	0	0
24202429	STK11	0	0
24202429	MARK2	0	0
24202429	MARK3	0	0
24202429	MARK4	0	0
24202429	MAP3K9	0	0
24202429	MAP3K11	0	0
24202429	MYLK	0	0
24202429	PIP5K1A	0	0
24202429	PIP4K2B	0	0
24202429	PIP5K2B	0	0
24202429	PAK2	0	0
24202429	PKN2	0	0
24202429	RIOK1	0	0
24202429	RIOK3	0	0
24202429	SIK2	0	0
24202429	SNF1LK2	0	0
24202429	SRPK1	0	0
24202429	SRPK2	0	0
24202429	MYLK4	0	0
24202429	DMPK	0	0
24202429	TNK2	0	0
24202429	CAMK1D	0	0
24202429	PAK1	0	0
24202429	CAMK2A	0	0
24202429	MAP3K10	0	0
24202429	MST	0	0
24202429	PIM1	0	0
24202429	CAMK1G	0	0
24202429	MAP2K4	0	0
24202429	STK16	0	0
24202429	BRSK1	0	0
24202429	BRSK2	0	0
24202429	MAP2K3	0	0
24202429	PDK1	0	0
24202429	PDPK1	0	0
24202429	PDPK2	0	0
24202429	CAMK2D	0	0
24202429	CAMK	0	0
24202429	CAMK2G	0	0
24202429	DAPK1	0	0
24202429	PRKG2	0	0
24202429	DAPK2	0	0
24202429	AKT1	0	0
24202429	AKT2	0	0
24202429	CAMK2B	0	0
24202429	PAK2	0	0
24202429	PRKG1	0	0
24202429	PRKX	0	0
24202429	TSSK1B	0	0
24202429	ZAP70	0	0
451705	ABL	0	0
451705	ABL1	0	0
451705	ALK	0	0
451705	AURKA	0	0
451705	AIM1	0	0
451705	AURKC	0	0
451705	CDC2L6	0	0
451705	CDK19	0	0
451705	CDK7	0	0
451705	CDK8	0	0
451705	CDK9	0	0
451705	CLK1	0	0
451705	DDR1	0	0
451705	DDR2	0	0
451705	TKT	0	0
451705	EGFR	0	0
451705	EPHA3	0	0
451705	EPHA6	0	0
451705	EPHA7	0	0
451705	MAPK15	0	0
451705	FLT1	0	0
451705	FLT4	0	0
451705	FRK	0	0
451705	INSRR	0	0
451705	KIT	0	0
451705	KIT	0	0
451705	KIT	0	0
451705	LATS2	0	0
451705	LIMK2	0	0
451705	LTK	0	0
451705	GCKR	0	0
451705	MAP4K5	0	0
451705	MET	0	0
451705	MKNK2	0	0
451705	MUSK	0	0
451705	PRKACA	0	0
451705	PLK3	0	0
451705	RET	0	0
451705	RET	0	0
451705	RPS6KA4	0	0
451705	RPS6KA5	0	0
451705	TIE1	0	0
451705	TEK	0	0
451705	NTRK3	0	0
451705	KDR	0	0
451705	STK32B	0	0
451705	ABL	0	0
451705	ABL1	0	0
451705	BLK	0	0
451705	CIT	0	0
451705	EGFR	0	0
451705	EGFR	0	0
451705	EGFR	0	0
451705	EGFR	0	0
451705	EGFR	0	0
451705	EGFR	0	0
451705	FGFR1	0	0
451705	FLG	0	0
451705	FGFR4	0	0
451705	FGR	0	0
451705	FYN	0	0
451705	SLK	0	0
451705	EIF2AK4	0	0
451705	LCK	0	0
451705	LYN	0	0
451705	PTK6	0	0
451705	TNNI3K	0	0
451705	ABL	0	0
451705	ABL1	0	0
451705	ABL	0	0
451705	ABL1	0	0
451705	ABL	0	0
451705	ABL1	0	0
451705	ABL	0	0
451705	ABL1	0	0
451705	ABL	0	0
451705	ABL1	0	0
451705	ANKK1	0	0
451705	CAMK1	0	0
451705	CAMK	0	0
451705	CAMK4	0	0
451705	CDK3	0	0
451705	CDK5	0	0
451705	CSK	0	0
451705	ASPS	0	0
451705	CSNK1D	0	0
451705	CSNK1E	0	0
451705	CSNK1G2	0	0
451705	EGFR	0	0
451705	EGFR	0	0
451705	EPHA2	0	0
451705	EPHA4	0	0
451705	EPHA8	0	0
451705	EPHB1	0	0
451705	EPHB2	0	0
451705	FER	0	0
451705	FES	0	0
451705	GAK	0	0
451705	HCK	0	0
451705	ITK	0	0
451705	JAK2	0	0
451705	MAPK8	0	0
451705	MAPK10	0	0
451705	LATS1	0	0
451705	MELK	0	0
451705	MYLK2	0	0
451705	MYO3A	0	0
451705	NEK5	0	0
451705	NLK	0	0
451705	CDK16	0	0
451705	PCTK1	0	0
451705	CDK17	0	0
451705	PCTK2	0	0
451705	CDK18	0	0
451705	PCTK3	0	0
451705	CDK14	0	0
451705	PFTK1	0	0
451705	PRKACB	0	0
451705	PRKD1	0	0
451705	PKD2	0	0
451705	PRKD2	0	0
451705	PRKD3	0	0
451705	EIF2AK1	0	0
451705	EIF2AK2	0	0
451705	CCK	0	0
451705	RIPK2	0	0
451705	ROS1	0	0
451705	RPS6KA2	0	0
451705	RPS6KA6	0	0
451705	SRC	0	0
451705	SRM	0	0
451705	SRMS	0	0
451705	SYK	0	0
451705	TESK1	0	0
451705	TTK	0	0
451705	TYK2	0	0
451705	YES1	0	0
451705	STK25	0	0
451705	MAPK12	0	0
451705	EGFR	0	0
451705	ERBB4	0	0
451705	MAP2K2	0	0
451705	CDC42BPG	0	0
451705	CDC42BPA	0	0
451705	CDC42BPB	0	0
451705	PTK2	0	0
451705	DCAMKL1	0	0
451705	DCLK1	0	0
451705	STK17A	0	0
451705	DYRK1B	0	0
451705	MAPK7	0	0
451705	GSK3A	0	0
451705	GSK3B	0	0
451705	MYLK3	0	0
3081361	FLG	0	0
3081361	ZAK	0	0
3081361	ABL	0	0
3081361	ABL	0	0
3081361	ABL	0	0
3081361	ABL	0	0
3081361	ABL	0	0
3081361	SNF1LK	0	0
3081361	SRM	0	0
3081361	ERBB4	0	0
451705	PRKAA2	0	0
451705	CSNK2A1	0	0
451705	STK17B	0	0
451705	FGFR3	0	0
451705	FGFR3	0	0
451705	STK11	0	0
451705	MAP3K4	0	0
451705	MAP2K1	0	0
451705	MAP3K11	0	0
451705	STK24	0	0
451705	STK3	0	0
451705	MASK	0	0
451705	MST4	0	0
451705	MYLK	0	0
451705	NEK2	0	0
451705	NEK7	0	0
451705	PIP5K1A	0	0
451705	PIP4K2B	0	0
451705	PIP5K2B	0	0
451705	RIOK1	0	0
451705	RIOK3	0	0
451705	RPS6KA1	0	0
451705	RPS6KA3	0	0
451705	RPS6KA6	0	0
176155	TKT	0	0
176155	ZAK	0	0
176155	ASPS	0	0
176155	CCK	0	0
10138259	TLK2	0	0
10138259	TYRO3	0	0
10138259	WEE1	0	0
10138259	RPS6KA1	0	0
10138259	TNK2	0	0
10138259	CAMK1D	0	0
10138259	RPS6KA4	0	0
10138259	CAMK2A	0	0
10138259	CAMK1G	0	0
10138259	MAP2K4	0	0
10138259	MAP2K6	0	0
10138259	STK16	0	0
10138259	BRSK1	0	0
10138259	BRSK2	0	0
10138259	CSNK1G1	0	0
10138259	PDK1	0	0
10138259	PDPK1	0	0
10138259	PDPK2	0	0
10138259	TLK1	0	0
10138259	CAMK2D	0	0
10138259	CAMK	0	0
10138259	CAMK2G	0	0
10138259	DAPK1	0	0
10138259	DAPK2	0	0
10138259	CAMK2B	0	0
10138259	INSR	0	0
10138259	STK38L	0	0
10138259	RPS6KA5	0	0
11485656	ABL	0	0
11485656	AIM1	0	0
11485656	CDC2L1	0	0
11485656	CDC2L6	0	0
11485656	TKT	0	0
11485656	EPHA7	0	0
11485656	LOK	0	0
11485656	GCKR	0	0
11485656	MER	0	0
11485656	MST1	0	0
9886808	ABL	0	0
9886808	ABL1	0	0
9886808	ALK	0	0
9886808	AIM1	0	0
9886808	AURKB	0	0
9886808	AURKC	0	0
9886808	AXL	0	0
9886808	BMPR2	0	0
9886808	CDK7	0	0
9886808	CLK1	0	0
9886808	CLK4	0	0
9886808	CSF1R	0	0
9886808	DDR1	0	0
9886808	FLT1	0	0
9886808	FLT4	0	0
9886808	FRK	0	0
9886808	KIT	0	0
9886808	KIT	0	0
9886808	LATS2	0	0
9886808	LOK	0	0
9886808	STK10	0	0
9886808	MAP4K1	0	0
9886808	MAP4K3	0	0
9886808	GCKR	0	0
9886808	MAP4K5	0	0
9886808	MER	0	0
9886808	MERTK	0	0
9886808	MST1	0	0
9886808	STK4	0	0
451705	SRPK2	0	0
451705	MYLK4	0	0
451705	TLK2	0	0
451705	TYRO3	0	0
451705	WEE1	0	0
451705	ACVR1	0	0
451705	BMX	0	0
451705	BTK	0	0
451705	RPS6KA1	0	0
451705	TEC	0	0
451705	TGFBR1	0	0
451705	TXK	0	0
451705	ACVR1B	0	0
451705	ACVR2B	0	0
451705	LIMK1	0	0
451705	TNK2	0	0
451705	CLK3	0	0
451705	NEK1	0	0
451705	RPS6KA4	0	0
451705	MAP3K10	0	0
451705	MST	0	0
451705	CAMK1G	0	0
451705	MAP2K4	0	0
451705	STK16	0	0
451705	BRSK1	0	0
451705	PLK1	0	0
451705	TLK1	0	0
451705	AKT3	0	0
451705	PRKG2	0	0
451705	AKT1	0	0
451705	AKT2	0	0
451705	PRKG1	0	0
451705	PRKX	0	0
451705	TSSK1B	0	0
451705	ZAP70	0	0
451705	INSR	0	0
451705	STK38L	0	0
451705	RPS6KA5	0	0
451705	BMPR1A	0	0
451705	MAPK3	0	0
451705	MAPK1	0	0
451705	IGF1R	0	0
451705	MAP3K5	0	0
451705	MAPKAPK2	0	0
451705	STK32C	0	0
11667893	LOK	0	0
11667893	ABL	0	0
11667893	FLG	0	0
3081361	SNF1LK2	0	0
16007391	ABL	0	0
16007391	CDC2L1	0	0
16007391	LOK	0	0
16007391	GCKR	0	0
16007391	ZAK	0	0
16007391	PCTK1	0	0
16007391	CCK	0	0
16007391	SRM	0	0
16007391	ERBB4	0	0
11656518	ABL	0	0
11656518	CDC2L6	0	0
11656518	TKT	0	0
11656518	LOK	0	0
11656518	GCKR	0	0
11656518	ABL	0	0
11656518	FLG	0	0
9886808	STK3	0	0
9886808	MUSK	0	0
9886808	PDGFRA	0	0
9886808	RET	0	0
9886808	RET	0	0
9886808	RIPK1	0	0
9886808	RPS6KA4	0	0
9886808	RPS6KA5	0	0
9886808	SLK	0	0
9886808	TIE1	0	0
9886808	NTRK1	0	0
9886808	NTRK2	0	0
9886808	NTRK3	0	0
9886808	KDR	0	0
9886808	ABL	0	0
9886808	ABL1	0	0
9886808	BLK	0	0
9886808	CIT	0	0
9886808	FGFR1	0	0
9886808	FLG	0	0
9886808	FGFR4	0	0
9886808	FGR	0	0
9886808	FYN	0	0
9886808	SLK	0	0
9886808	EIF2AK4	0	0
9886808	LCK	0	0
9886808	LYN	0	0
9886808	ABL	0	0
9886808	ABL1	0	0
9886808	ABL	0	0
9886808	ABL1	0	0
9886808	ABL	0	0
9886808	ABL1	0	0
9886808	ABL	0	0
9886808	ABL1	0	0
9886808	ABL	0	0
9886808	ABL1	0	0
9886808	PRKAA1	0	0
9886808	ANKK1	0	0
9886808	CAMKK1	0	0
9886808	CLK2	0	0
9886808	GAK	0	0
9886808	HCK	0	0
9886808	ITK	0	0
9886808	JAK2	0	0
9886808	JAK3	0	0
9886808	LATS1	0	0
9886808	MELK	0	0
9886808	MYLK2	0	0
9886808	NEK5	0	0
9886808	CDK16	0	0
9886808	PCTK1	0	0
9886808	CDK17	0	0
9886808	PCTK2	0	0
9886808	PRKCQ	0	0
9886808	EIF2AK1	0	0
9886808	EIF2AK2	0	0
9886808	SRC	0	0
9886808	TNIK	0	0
9886808	YES1	0	0
9886808	STK25	0	0
9886808	MAP2K2	0	0
9886808	STK17A	0	0
9886808	GSK3B	0	0
9886808	CDKN1A	0	0
9886808	PAK3	0	0
9886808	PHKG1	0	0
9886808	NUAK2	0	0
9886808	AAK1	0	0
9886808	PRKAA2	0	0
9886808	NUAK1	0	0
9886808	BMP2K	0	0
9886808	CHEK1	0	0
9886808	CSNK2A1	0	0
9886808	CSNK2A1	0	0
9886808	CSNK2A2	0	0
9886808	STK17B	0	0
9886808	IKBKE	0	0
9886808	JAK1	0	0
9886808	STK11	0	0
9886808	MAP3K4	0	0
9886808	MARK2	0	0
9886808	MARK3	0	0
9886808	MARK4	0	0
9886808	MAP2K1	0	0
9886808	MAP3K9	0	0
9886808	MAP3K11	0	0
9886808	STK24	0	0
9886808	STK3	0	0
9886808	MASK	0	0
9886808	MST4	0	0
9886808	MYLK	0	0
9886808	NEK2	0	0
9886808	NEK6	0	0
9886808	NEK7	0	0
9886808	PHKG2	0	0
9886808	PIP5K1A	0	0
9886808	PIP4K2B	0	0
9886808	PIP5K2B	0	0
9886808	PAK1	0	0
9886808	PKN1	0	0
9886808	PAK2	0	0
9886808	PKN2	0	0
9886808	RIOK1	0	0
9886808	RIOK3	0	0
9886808	RPS6KA1	0	0
9886808	RPS6KA2	0	0
9886808	RPS6KA3	0	0
9886808	RPS6KA6	0	0
9886808	SIK2	0	0
9886808	SNF1LK2	0	0
9886808	SRPK1	0	0
9886808	SRPK2	0	0
9886808	MYLK4	0	0
9886808	TLK2	0	0
9886808	TYRO3	0	0
9886808	WEE1	0	0
11656518	ZAK	0	0
11656518	ABL	0	0
11656518	ABL	0	0
11656518	ABL	0	0
11656518	ABL	0	0
11656518	ABL	0	0
11656518	EIF2AK1	0	0
11656518	CCK	0	0
3062316	ABL	0	0
3062316	LOK	0	0
3062316	GCKR	0	0
3062316	FLG	0	0
3062316	ZAK	0	0
156414	ABL	0	0
156414	AIM1	0	0
156414	LOK	0	0
156414	GCKR	0	0
156422	ABL	0	0
156422	CDC2L6	0	0
156422	TKT	0	0
156422	LOK	0	0
156422	MER	0	0
156422	ABL	0	0
156422	FLG	0	0
156422	ZAK	0	0
156422	ABL	0	0
156422	ABL	0	0
156422	ABL	0	0
3025986	CDC2L1	0	0
3025986	CDC2L6	0	0
3025986	ASPS	0	0
3025986	PCTK2	0	0
3025986	PCTK3	0	0
3025986	PFTK1	0	0
3025986	PKD2	0	0
3025986	DCAMKL1	0	0
3025986	MYLK3	0	0
3025986	CDKN1A	0	0
9926791	PAK1	0	0
156414	ABL	0	0
156414	ZAK	0	0
156414	ABL	0	0
156414	ABL	0	0
156414	ABL	0	0
156414	ABL	0	0
156414	ABL	0	0
156414	CCK	0	0
156414	SRM	0	0
156414	SNF1LK2	0	0
176870	ABL	0	0
176870	AIM1	0	0
176870	LOK	0	0
176870	ABL	0	0
176870	ABL	0	0
176870	ABL	0	0
176870	ABL	0	0
176870	ABL	0	0
176870	ABL	0	0
176870	ASPS	0	0
176870	EIF2AK1	0	0
176870	CCK	0	0
24867231	ALK	0	0
24867231	AXL	0	0
24867231	CDC2L6	0	0
24867231	CDK19	0	0
24867231	CDK8	0	0
24867231	CLK1	0	0
24867231	CSF1R	0	0
24867231	EPHA3	0	0
24867231	MAPK15	0	0
24867231	FLT3	0	0
24867231	FLT3	0	0
24867231	FLT3	0	0
24867231	FLT3	0	0
24867231	KIT	0	0
24867231	LTK	0	0
24867231	MAP4K1	0	0
24867231	MAP4K3	0	0
24867231	MER	0	0
24867231	MERTK	0	0
24867231	MKNK2	0	0
24867231	STK3	0	0
24867231	RPS6KA4	0	0
24867231	STK33	0	0
24867231	CIT	0	0
24867231	EGFR	0	0
24867231	TNNI3K	0	0
24867231	CAMK	0	0
24867231	CAMK4	0	0
24867231	CAMKK1	0	0
24867231	CAMKK2	0	0
24867231	CDK2	0	0
24867231	CDK3	0	0
24867231	CDK5	0	0
24867231	CLK2	0	0
24867231	EPHA2	0	0
24867231	GAK	0	0
24867231	MAPK10	0	0
24867231	CDK16	0	0
24867231	PCTK1	0	0
24867231	CDK17	0	0
24867231	PCTK2	0	0
24867231	CDK18	0	0
24867231	PCTK3	0	0
24867231	CDK14	0	0
24867231	PFTK1	0	0
24867231	PRKCQ	0	0
24867231	PRKD1	0	0
24867231	PKD2	0	0
24867231	PRKD2	0	0
24867231	PRKD3	0	0
24867231	EIF2AK1	0	0
24867231	EIF2AK2	0	0
24867231	RPS6KA2	0	0
24867231	RPS6KA6	0	0
24867231	SRM	0	0
24867231	SRMS	0	0
24867231	TGFBR2	0	0
24867231	EGFR	0	0
24867231	CDC42BPA	0	0
3062316	CCK	0	0
3062316	SRM	0	0
3062316	ERBB4	0	0
3062316	MASK	0	0
3062316	MYT1	0	0
9874913	CDC2L6	0	0
9874913	ERBB4	0	0
10113978	ABL	0	0
10113978	CDC2L1	0	0
10113978	TKT	0	0
24867231	CDC42BPB	0	0
24867231	DCAMKL1	0	0
24867231	DCLK1	0	0
24867231	DYRK1B	0	0
24867231	MAPK7	0	0
24867231	GSK3A	0	0
24867231	GSK3B	0	0
24867231	PHKG1	0	0
24867231	NUAK2	0	0
24867231	AAK1	0	0
24867231	STK17B	0	0
24867231	IKBKE	0	0
24867231	MAP3K9	0	0
24867231	PHKG2	0	0
24867231	PAK1	0	0
24867231	PKN1	0	0
24867231	RPS6KA1	0	0
24867231	ACVR1	0	0
24867231	RPS6KA1	0	0
24867231	ACVR2B	0	0
24867231	DMPK	0	0
24867231	CLK3	0	0
24867231	PRKCD	0	0
24867231	CAMK2A	0	0
24867231	MAP3K10	0	0
24867231	MST	0	0
24867231	PIM1	0	0
24867231	PIM2	0	0
24867231	PRKCE	0	0
24867231	PRKCH	0	0
665597	AGTRL1	0	0
665597	APLNR	0	0
130606	AGTRL1	0	0
130606	APLNR	0	0
12005182	AGTRL1	0	0
12005182	APLNR	0	0
2311561	AGTRL1	0	0
2311561	APLNR	0	0
16194446	AGTRL1	0	0
16194446	APLNR	0	0
11957499	AGTRL1	0	0
11957499	APLNR	0	0
23205	AGTRL1	0	0
23205	APLNR	0	0
973504	AGTRL1	0	0
973504	APLNR	0	0
441314	AGTRL1	0	0
441314	APLNR	0	0
161167	AGTRL1	0	0
161167	APLNR	0	0
2958734	AKT1	0	0
649917	ALDH1	0	0
649917	ALDH1A1	0	0
651175	ALDH1	0	0
651175	ALDH1A1	0	0
651514	ALDH1	0	0
651514	ALDH1A1	0	0
665236	ALDH1	0	0
665236	ALDH1A1	0	0
3232959	ALDH1	0	0
3232959	ALDH1A1	0	0
659503	ALDH1	0	0
659503	ALDH1A1	0	0
3234184	ALDH1	0	0
3234184	ALDH1A1	0	0
646115	ALDH1	0	0
646115	ALDH1A1	0	0
646427	ALDH1	0	0
646427	ALDH1A1	0	0
3233351	ALDH1	0	0
3233351	ALDH1A1	0	0
3233769	ALDH1	0	0
3233769	ALDH1A1	0	0
650985	ALDH1	0	0
650985	ALDH1A1	0	0
3232634	ALDH1	0	0
3232634	ALDH1A1	0	0
3232702	ALDH1	0	0
3232702	ALDH1A1	0	0
3233261	ALDH1	0	0
3233261	ALDH1A1	0	0
3233370	ALDH1	0	0
3233370	ALDH1A1	0	0
6603560	ALDH1	0	0
6603560	ALDH1A1	0	0
3238389	ALDH1	0	0
3238389	ALDH1A1	0	0
5578	ALDH1	0	0
5578	ALDH1A1	0	0
5770442	ALDH1	0	0
5770442	ALDH1A1	0	0
653731	ALDH1	0	0
653731	ALDH1A1	0	0
3233625	ALDH1	0	0
3233625	ALDH1A1	0	0
9642	ALDH1	0	0
9642	ALDH1A1	0	0
648075	ALDH1	0	0
648075	ALDH1A1	0	0
2227641	ALDH1	0	0
2227641	ALDH1A1	0	0
5280939	ALDH1	0	0
5280939	ALDH1A1	0	0
3241256	ALDH1	0	0
3241256	ALDH1A1	0	0
3234832	ALDH1	0	0
3234832	ALDH1A1	0	0
5389565	ALDH1	0	0
5389565	ALDH1A1	0	0
2997877	ALDH1	0	0
2997877	ALDH1A1	0	0
3240136	ALDH1	0	0
3240136	ALDH1A1	0	0
3235288	ALDH1	0	0
3235288	ALDH1A1	0	0
3234591	ALDH1	0	0
3234591	ALDH1A1	0	0
648104	ALDH1	0	0
648104	ALDH1A1	0	0
3242810	ALDH1	0	0
3242810	ALDH1A1	0	0
2350790	ALDH1	0	0
2350790	ALDH1A1	0	0
2964272	ALDH1	0	0
2964272	ALDH1A1	0	0
5020355	ALDH1	0	0
5020355	ALDH1A1	0	0
1084701	ALDH1	0	0
1084701	ALDH1A1	0	0
2983069	ALDH1	0	0
2983069	ALDH1A1	0	0
1281683	ALDH1	0	0
1281683	ALDH1A1	0	0
3235476	ALDH1	0	0
3235476	ALDH1A1	0	0
2634087	ALDH1	0	0
2634087	ALDH1A1	0	0
2991881	ALDH1	0	0
2991881	ALDH1A1	0	0
9550002	ALDH1	0	0
9550002	ALDH1A1	0	0
892414	ALDH1	0	0
892414	ALDH1A1	0	0
3503	ALDH1	0	0
3503	ALDH1A1	0	0
3371	ALDH1	0	0
3371	ALDH1A1	0	0
1245495	ALDH1	0	0
1245495	ALDH1A1	0	0
1066	ALDH1	0	0
1066	ALDH1A1	0	0
442649	ALDH1	0	0
442649	ALDH1A1	0	0
245812	ALDH1	0	0
245812	ALDH1A1	0	0
6604788	ALDH1	0	0
6604788	ALDH1A1	0	0
1309992	ALDH1	0	0
1309992	ALDH1A1	0	0
972218	ALDH1	0	0
972218	ALDH1A1	0	0
238899	ALDH1	0	0
238899	ALDH1A1	0	0
15139	ALDH1	0	0
15139	ALDH1A1	0	0
971042	ALDH1	0	0
971042	ALDH1A1	0	0
826931	ALDH1	0	0
826931	ALDH1A1	0	0
19266	ALDH1	0	0
19266	ALDH1A1	0	0
676454	ALDH1	0	0
676454	ALDH1A1	0	0
2206404	ALDH1	0	0
2206404	ALDH1A1	0	0
1345	ALDH1	0	0
1345	ALDH1A1	0	0
80311	ALDH1	0	0
80311	ALDH1A1	0	0
3893	ALDH1	0	0
3893	ALDH1A1	0	0
4053416	ALDH1	0	0
4053416	ALDH1A1	0	0
6504754	ALDH1	0	0
6504754	ALDH1A1	0	0
1479814	ALDH1	0	0
1479814	ALDH1A1	0	0
7002	ALDH1	0	0
7002	ALDH1A1	0	0
1201887	ALDH1	0	0
1201887	ALDH1A1	0	0
9880	ALDH1	0	0
9880	ALDH1A1	0	0
6579	ALDH1	0	0
6579	ALDH1A1	0	0
1326081	ALDH1	0	0
1326081	ALDH1A1	0	0
9581781	ALDH1	0	0
9581781	ALDH1A1	0	0
7245	ALDH1	0	0
7245	ALDH1A1	0	0
5327	ALDH1	0	0
5327	ALDH1A1	0	0
2299068	ALDH1	0	0
2299068	ALDH1A1	0	0
5726135	ALDH1	0	0
5726135	ALDH1A1	0	0
3140076	ALDH1	0	0
3140076	ALDH1A1	0	0
6265504	ALDH1	0	0
6265504	ALDH1A1	0	0
2231591	ALDH1	0	0
2231591	ALDH1A1	0	0
3662145	ALDH1	0	0
3662145	ALDH1A1	0	0
12005438	ALDH1	0	0
12005438	ALDH1A1	0	0
3247291	ALDH1	0	0
3247291	ALDH1A1	0	0
1473355	ALDH1	0	0
1473355	ALDH1A1	0	0
5811720	ALDH1	0	0
5811720	ALDH1A1	0	0
953674	ALDH1	0	0
953674	ALDH1A1	0	0
3128422	ALDH1	0	0
3128422	ALDH1A1	0	0
15944880	ALDH1	0	0
15944880	ALDH1A1	0	0
3552048	ALDH1	0	0
3552048	ALDH1A1	0	0
4061025	ALDH1	0	0
4061025	ALDH1A1	0	0
803111	ALDH1	0	0
803111	ALDH1A1	0	0
12004457	ALDH1	0	0
12004457	ALDH1A1	0	0
2558390	ALDH1	0	0
2558390	ALDH1A1	0	0
3247135	ALDH1	0	0
3247135	ALDH1A1	0	0
1111658	ALDH1	0	0
1111658	ALDH1A1	0	0
9591396	ALDH1	0	0
9591396	ALDH1A1	0	0
1557001	ALDH1	0	0
1557001	ALDH1A1	0	0
3089993	ALDH1	0	0
3089993	ALDH1A1	0	0
1905127	ALDH1	0	0
1905127	ALDH1A1	0	0
713703	ALDH1	0	0
713703	ALDH1A1	0	0
6509204	ALDH1	0	0
6509204	ALDH1A1	0	0
7204028	ALDH1	0	0
7204028	ALDH1A1	0	0
681	ALDH1	0	0
681	ALDH1A1	0	0
1473204	ALDH1	0	0
1473204	ALDH1A1	0	0
1922630	ALDH1	0	0
1922630	ALDH1A1	0	0
1217	ALDH1	0	0
1217	ALDH1A1	0	0
107992	ALDH1	0	0
107992	ALDH1A1	0	0
16490961	ALDH1	0	0
16490961	ALDH1A1	0	0
5280939	ALDH1	0	0
5280939	ALDH1A1	0	0
5236119	ALDH1	0	0
5236119	ALDH1A1	0	0
1727	ALDH1	0	0
1727	ALDH1A1	0	0
6604819	ALDH1	0	0
6604819	ALDH1A1	0	0
5281670	ALDH1	0	0
5281670	ALDH1A1	0	0
564	ALDH1	0	0
564	ALDH1A1	0	0
3025961	ALDH1	0	0
3025961	ALDH1A1	0	0
16195355	ALDH1	0	0
16195355	ALDH1A1	0	0
71083	ALDH1	0	0
71083	ALDH1A1	0	0
3440	ALDH1	0	0
3440	ALDH1A1	0	0
5283560	ALDH1	0	0
5283560	ALDH1A1	0	0
4030	ALDH1	0	0
4030	ALDH1A1	0	0
3019	ALDH1	0	0
3019	ALDH1A1	0	0
5282411	ALDH1	0	0
5282411	ALDH1A1	0	0
3058754	ALDH1	0	0
3058754	ALDH1A1	0	0
6093163	ALDH1	0	0
6093163	ALDH1A1	0	0
89594	ALDH1	0	0
89594	ALDH1A1	0	0
10607	ALDH1	0	0
10607	ALDH1A1	0	0
636	ALDH1	0	0
636	ALDH1A1	0	0
9893924	ALDH1	0	0
9893924	ALDH1A1	0	0
38853	ALDH1	0	0
38853	ALDH1A1	0	0
9874535	ALDH1	0	0
9874535	ALDH1A1	0	0
126941	ALOX12	0	0
2733525	ALOX12	0	0
649859	ALOX15	0	0
68539	ALOX12	0	0
3233961	ALOX15	0	0
3233449	ALOX15	0	0
647315	ALOX15	0	0
2733525	ALOX12	0	0
665642	ALOX15	0	0
16757779	ALOX12	0	0
5816	ALOX12	0	0
2868411	ALOX15B	0	0
666286	ALOX15B	0	0
1515332	ALOX15	0	0
659453	ALOX15B	0	0
650250	ALOX15B	0	0
442614	ALOX15	0	0
6602529	ALOX15B	0	0
658217	ALOX15B	0	0
658787	ALOX15B	0	0
6603611	ALOX15B	0	0
3442	ALOX15	0	0
1102	ALOX15	0	0
4212	ALOX15	0	0
666902	ALOX15B	0	0
667183	ALOX15B	0	0
659882	ALOX15B	0	0
6603347	ALOX15B	0	0
2892520	ALOX15B	0	0
1066	ALOX15	0	0
659740	ALOX15B	0	0
659940	ALOX15B	0	0
3239074	ALOX15B	0	0
6009	ALOX15	0	0
2142318	ALOX15B	0	0
3232891	ALOX15B	0	0
3233257	ALOX15B	0	0
6602900	ALOX15B	0	0
661889	ALOX15B	0	0
3232737	ALOX15B	0	0
2135723	ALOX15B	0	0
3232602	ALOX15B	0	0
3232763	ALOX15B	0	0
3233261	ALOX15B	0	0
6602829	ALOX15B	0	0
3233799	ALOX15B	0	0
3234265	ALOX15B	0	0
3234440	ALOX15B	0	0
3234501	ALOX15B	0	0
3232747	ALOX15B	0	0
3232848	ALOX15B	0	0
2761023	ALOX15B	0	0
3233233	ALOX15B	0	0
3233584	ALOX15B	0	0
3233751	ALOX15B	0	0
3234019	ALOX15B	0	0
3234787	ALOX15B	0	0
3235105	ALOX15B	0	0
729874	ALOX15B	0	0
3235324	ALOX15B	0	0
